player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
558,310,4,1,True,2023-04-15T14:00:00Z,2.0,0.0,31,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.20,38,4717,322592,11258,6541
566,5,11,0,False,2022-08-06T14:00:00Z,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
566,20,9,0,True,2022-08-13T14:00:00Z,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,596,2078,786,190
566,29,18,0,False,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,456,3449,1297,841
566,40,15,0,True,2022-08-28T13:00:00Z,1.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-431,3351,373,804
566,42,3,0,False,2022-08-31T18:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-241,3349,210,451
566,60,17,0,True,2022-09-03T14:00:00Z,1.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,127,3984,599,472
566,80,13,0,True,2022-09-17T11:30:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,35,5634,334,299
566,90,19,0,False,2022-10-01T16:30:00Z,2.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-114,5381,321,435
566,94,6,1,False,2022-10-08T14:00:00Z,3.0,0.0,10,45,0,0,0,2,0,0,0,0,0,0,0,4,2.6,2.1,2.0,0.7,0,0.00,0.02,0.02,0.92,44,597,6204,1003,406
566,110,16,0,True,2022-10-15T14:00:00Z,1.0,0.0,11,1,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.5,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-683,5549,161,844
566,115,7,1,False,2022-10-18T19:15:00Z,2.0,1.0,12,32,0,0,0,1,0,0,0,0,0,0,0,2,5.2,1.5,24.0,3.1,0,0.12,0.01,0.13,0.59,44,-127,5470,131,258
566,130,10,0,True,2022-10-23T13:00:00Z,0.0,4.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-164,5343,114,278
566,133,4,0,False,2022-10-29T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,53,5484,353,300
566,150,5,0,True,2022-11-05T15:00:00Z,2.0,3.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-335,5167,90,425
566,160,1,0,True,2022-11-12T19:45:00Z,0.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-221,4975,38,259
566,166,8,1,False,2022-12-26T15:00:00Z,1.0,2.0,17,58,0,0,0,1,0,0,0,0,0,0,0,6,2.4,1.3,0.0,0.4,1,0.00,0.00,0.00,1.02,44,-92,4954,238,330
566,180,14,0,True,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,22,5005,145,123
566,182,2,1,False,2023-01-04T20:00:00Z,1.0,1.0,19,31,0,0,0,1,0,0,0,0,0,0,0,4,4.2,10.8,0.0,1.5,0,0.00,0.01,0.01,1.48,44,-82,4935,18,100
566,200,19,0,True,2023-01-14T15:00:00Z,1.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-88,4894,74,162
566,208,13,0,False,2023-01-22T14:00:00Z,3.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-59,4846,28,87
566,220,12,0,True,2023-02-04T15:00:00Z,3.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-83,4786,53,136
566,229,17,0,False,2023-02-11T15:00:00Z,1.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-40,4761,21,61
566,240,3,0,True,2023-02-18T15:00:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-25,4751,27,52
566,244,9,0,False,2023-02-24T20:00:00Z,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,34,4921,113,79
566,67,12,0,False,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,34,4921,113,79
566,260,18,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-70,4750,20,90
566,268,15,0,False,2023-03-12T16:30:00Z,2.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-43,4719,17,60
566,280,11,0,True,2023-03-18T15:00:00Z,2.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-7,4736,34,41
566,289,16,0,False,2023-04-01T14:00:00Z,1.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-39,4700,15,54
566,300,6,0,True,2023-04-08T14:00:00Z,1.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-13,4696,18,31
566,310,4,0,True,2023-04-15T14:00:00Z,2.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-9,4704,24,33
567,5,11,0,False,2022-08-06T14:00:00Z,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
567,20,9,0,True,2022-08-13T14:00:00Z,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1365,4669,1819,454
567,29,18,0,False,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1212,7972,3057,1845
567,40,15,0,True,2022-08-28T13:00:00Z,1.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1055,7433,737,1792
567,42,3,0,False,2022-08-31T18:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,169,8526,1256,1087
567,60,17,0,True,2022-09-03T14:00:00Z,1.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,5662,17825,8290,2628
567,80,13,0,True,2022-09-17T11:30:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-263,18839,587,850
567,90,19,0,False,2022-10-01T16:30:00Z,2.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-580,17962,644,1224
567,94,6,0,False,2022-10-08T14:00:00Z,3.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,189,18518,1544,1355
567,110,16,0,True,2022-10-15T14:00:00Z,1.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1337,17272,294,1631
567,115,7,0,False,2022-10-18T19:15:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-396,17081,270,666
567,130,10,0,True,2022-10-23T13:00:00Z,0.0,4.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-403,16724,208,611
567,133,4,0,False,2022-10-29T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,130,17005,910,780
567,150,5,1,True,2022-11-05T15:00:00Z,2.0,3.0,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.4,0.0,0.1,0,0.00,0.00,0.00,0.03,44,-966,16107,215,1181
567,160,1,0,True,2022-11-12T19:45:00Z,0.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-734,15396,48,782
567,166,8,0,False,2022-12-26T15:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-745,14744,232,977
567,180,14,0,True,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-129,14637,115,244
567,182,2,0,False,2023-01-04T20:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-196,14453,24,220
567,200,19,0,True,2023-01-14T15:00:00Z,1.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-290,14187,37,327
567,208,13,0,False,2023-01-22T14:00:00Z,3.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-178,14029,25,203
567,220,12,0,True,2023-02-04T15:00:00Z,3.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-445,13587,12,457
567,229,17,0,False,2023-02-11T15:00:00Z,1.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-210,13389,0,210
567,240,3,0,True,2023-02-18T15:00:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-164,13226,0,164
567,244,9,0,False,2023-02-24T20:00:00Z,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-131,13079,0,131
567,67,12,0,False,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-131,13079,0,131
567,260,18,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-119,12978,0,119
567,268,15,0,False,2023-03-12T16:30:00Z,2.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-104,12875,0,104
567,280,11,0,True,2023-03-18T15:00:00Z,2.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-67,12804,0,67
567,289,16,0,False,2023-04-01T14:00:00Z,1.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-54,12752,0,54
567,300,6,0,True,2023-04-08T14:00:00Z,1.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-40,12718,0,40
567,310,4,0,True,2023-04-15T14:00:00Z,2.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-43,12673,0,43
568,5,11,1,False,2022-08-06T14:00:00Z,2.0,1.0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.04,45,0,0,0,0
568,20,9,0,True,2022-08-13T14:00:00Z,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,5868,16292,7416,1548
568,29,18,0,False,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,4216,26382,10584,6368
568,40,15,0,True,2022-08-28T13:00:00Z,1.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3818,23174,2007,5825
568,42,3,0,False,2022-08-31T18:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,3953,31119,8092,4139
568,60,17,0,True,2022-09-03T14:00:00Z,1.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,14178,52428,21408,7230
568,80,13,1,True,2022-09-17T11:30:00Z,0.0,3.0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.5,0.0,0.3,0,0.00,0.00,0.00,0.03,44,-1555,52555,570,2125
568,90,19,1,False,2022-10-01T16:30:00Z,2.0,0.0,9,17,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,10.0,1.1,0,0.03,0.00,0.03,0.29,44,-2246,50603,993,3239
568,94,6,1,False,2022-10-08T14:00:00Z,3.0,0.0,10,18,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,1.3,4.0,0.4,0,0.07,0.00,0.07,0.10,44,-1671,49282,1927,3598
568,110,16,0,True,2022-10-15T14:00:00Z,1.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2465,46901,550,3015
568,115,7,0,False,2022-10-18T19:15:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1399,45047,248,1647
568,130,10,1,True,2022-10-23T13:00:00Z,0.0,4.0,13,24,0,0,0,1,0,0,0,0,0,0,0,2,3.2,0.4,2.0,0.6,0,0.00,0.00,0.00,0.56,44,-1122,44642,156,1278
568,133,4,0,False,2022-10-29T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1212,43523,512,1724
568,150,5,0,True,2022-11-05T15:00:00Z,2.0,3.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1935,41607,183,2118
568,160,1,0,True,2022-11-12T19:45:00Z,0.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1373,40304,116,1489
568,166,8,0,False,2022-12-26T15:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2271,38179,407,2678
568,180,14,0,True,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-500,37698,136,636
568,182,2,0,False,2023-01-04T20:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-517,37197,27,544
568,200,19,0,True,2023-01-14T15:00:00Z,1.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-551,36702,116,667
568,208,13,0,False,2023-01-22T14:00:00Z,3.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-477,36256,49,526
568,220,12,0,True,2023-02-04T15:00:00Z,3.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-844,35420,45,889
568,229,17,0,False,2023-02-11T15:00:00Z,1.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-682,34760,0,682
568,240,3,0,True,2023-02-18T15:00:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-457,34312,0,457
568,244,9,0,False,2023-02-24T20:00:00Z,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-416,33868,0,416
568,67,12,0,False,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-416,33868,0,416
568,260,18,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-311,33588,0,311
568,268,15,0,False,2023-03-12T16:30:00Z,2.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-299,33287,0,299
568,280,11,0,True,2023-03-18T15:00:00Z,2.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-193,33093,0,193
568,289,16,0,False,2023-04-01T14:00:00Z,1.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-175,32922,0,175
568,300,6,0,True,2023-04-08T14:00:00Z,1.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-122,32803,0,122
568,310,4,0,True,2023-04-15T14:00:00Z,2.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-109,32697,0,109
579,20,9,1,True,2022-08-13T14:00:00Z,0.0,0.0,2,32,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00,0.00,0.00,1.28,60,4692,7145,5577,885
579,29,18,2,False,2022-08-20T11:30:00Z,1.0,0.0,3,80,0,0,0,1,0,0,0,0,0,0,0,6,5.4,36.9,41.0,8.3,1,0.16,0.06,0.22,1.56,60,3524,12696,6853,3329
579,40,15,7,True,2022-08-28T13:00:00Z,1.0,1.0,4,82,0,1,1,0,0,0,0,0,0,0,1,21,23.0,25.2,2.0,5.0,1,0.00,0.05,0.05,1.25,60,7366,22748,13720,6354
579,42,3,3,False,2022-08-31T18:30:00Z,0.0,0.0,5,74,0,0,1,0,0,0,0,0,0,0,0,4,0.2,2.8,10.0,1.3,1,0.07,0.01,0.08,0.29,60,34645,63715,41975,7330
579,60,17,0,True,2022-09-03T14:00:00Z,1.0,0.0,6,45,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.3,28.0,2.8,0,0.10,0.00,0.10,0.58,60,2209,66112,17902,15693
579,80,13,2,True,2022-09-17T11:30:00Z,0.0,3.0,8,69,0,0,0,3,0,0,0,0,0,0,0,7,3.8,11.0,25.0,4.0,1,0.18,0.06,0.24,0.93,60,-2964,44873,3685,6649
579,90,19,1,False,2022-10-01T16:30:00Z,2.0,0.0,9,57,0,0,0,2,0,0,0,0,0,0,0,1,1.8,6.8,22.0,3.1,1,0.10,0.03,0.13,0.50,60,-5167,41524,4671,9838
579,94,6,1,False,2022-10-08T14:00:00Z,3.0,0.0,10,45,0,0,0,1,0,0,0,0,0,0,0,6,7.0,24.3,0.0,3.1,1,0.00,0.03,0.03,0.98,60,-7855,34075,2153,10008
579,110,16,0,True,2022-10-15T14:00:00Z,1.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-686,34090,3719,4405
579,115,7,1,False,2022-10-18T19:15:00Z,2.0,1.0,12,32,0,0,0,1,0,0,0,0,0,0,0,1,0.8,11.0,10.0,2.2,0,0.05,0.15,0.20,0.59,60,-2091,31422,1573,3664
579,130,10,0,True,2022-10-23T13:00:00Z,0.0,4.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-2926,29551,1468,4394
579,133,4,1,False,2022-10-29T14:00:00Z,1.0,1.0,14,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,10.0,1.1,0,0.06,0.03,0.09,0.06,60,-3334,26499,963,4297
579,150,5,7,True,2022-11-05T15:00:00Z,2.0,3.0,15,73,1,0,0,2,0,0,0,0,0,0,0,23,37.6,15.3,36.0,8.9,1,0.21,0.01,0.22,1.18,59,-2152,24611,657,2809
579,160,1,2,True,2022-11-12T19:45:00Z,0.0,2.0,16,90,0,0,0,2,0,0,0,0,0,0,0,9,7.6,2.9,39.0,5.0,1,0.27,0.02,0.29,2.11,59,-386,24567,939,1325
579,166,8,1,False,2022-12-26T15:00:00Z,1.0,2.0,17,17,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.1,0.0,0.2,0,0.00,0.00,0.00,0.68,59,266,25405,4038,3772
579,180,14,0,True,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-1128,24403,294,1422
579,182,2,0,False,2023-01-04T20:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-965,23523,163,1128
579,200,19,0,True,2023-01-14T15:00:00Z,1.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-401,23340,679,1080
579,208,13,0,False,2023-01-22T14:00:00Z,3.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-1045,22409,279,1324
579,220,12,0,True,2023-02-04T15:00:00Z,3.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-1653,20752,0,1653
579,229,17,0,False,2023-02-11T15:00:00Z,1.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-497,20276,0,497
579,240,3,0,True,2023-02-18T15:00:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-319,19962,0,319
579,244,9,0,False,2023-02-24T20:00:00Z,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-202,19759,0,202
579,67,12,0,False,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-202,19759,0,202
579,260,18,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-212,19554,0,212
579,268,15,0,False,2023-03-12T16:30:00Z,2.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-179,19380,0,179
579,280,11,0,True,2023-03-18T15:00:00Z,2.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-105,19273,0,105
579,289,16,0,False,2023-04-01T14:00:00Z,1.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-112,19164,0,112
579,300,6,0,True,2023-04-08T14:00:00Z,1.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-72,19097,0,72
579,310,4,0,True,2023-04-15T14:00:00Z,2.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-73,19025,0,73
589,29,18,2,False,2022-08-20T11:30:00Z,1.0,0.0,3,90,0,0,0,1,0,0,0,0,0,0,0,12,6.2,14.9,34.0,5.5,1,0.14,0.02,0.16,1.68,50,5842,6801,6482,640
589,40,15,2,True,2022-08-28T13:00:00Z,1.0,1.0,4,90,0,0,0,1,0,0,0,0,0,0,0,5,12.4,2.8,15.0,3.0,1,0.26,0.02,0.28,1.77,50,8740,16866,11496,2756
589,42,3,3,False,2022-08-31T18:30:00Z,0.0,0.0,5,74,0,0,1,0,0,0,0,0,0,0,0,3,1.2,18.1,6.0,2.5,1,0.04,0.06,0.10,0.29,50,3702,21246,6340,2638
589,60,17,9,True,2022-09-03T14:00:00Z,1.0,0.0,6,90,0,1,1,0,0,0,0,0,0,0,3,28,30.4,26.1,8.0,6.5,1,0.04,0.11,0.15,1.20,50,514,22523,3796,3282
